166   	0.6769	5e-05 	0.098232	0.001147	3.164e-07
167   	0.68083	5e-05 	0.099829	0.0011529	3.2182e-07
168   	0.68465	5e-05 	0.10142	0.0011587	3.2721e-07
169   	0.68836	5e-05 	0.10299	0.0011645	3.3257e-07
170   	0.69196	5e-05 	0.10455	0.0011704	3.3788e-07
171   	0.69545	5e-05 	0.1061	0.0011762	3.4317e-07
172   	0.69884	5e-05 	0.10764	0.001182	3.4841e-07
173   	0.70213	5e-05 	0.10917	0.0011878	3.5361e-07
174   	0.70533	5e-05 	0.11068	0.0011935	3.5878e-07
175   	0.70842	5e-05 	0.11218	0.0011993	3.639e-07
176   	0.71142	5e-05 	0.11367	0.001205	3.6898e-07
177   	0.71432	5e-05 	0.11514	0.0012108	3.7402e-07
178   	0.71714	5e-05 	0.1166	0.0012165	3.7902e-07
179   	0.71986	5e-05 	0.11805	0.0012222	3.8397e-07
180   	0.7225	5e-05 	0.11948	0.0012279	3.8887e-07
181   	0.72505	5e-05 	0.12089	0.0012336	3.9373e-07
182   	0.72751	5e-05 	0.1223	0.0012393	3.9855e-07
183   	0.7299	5e-05 	0.12368	0.001245	4.0331e-07
184   	0.7322	5e-05 	0.12506	0.0012507	4.0803e-07
185   	0.73442	5e-05 	0.12641	0.0012563	4.127e-07
186   	0.73657	5e-05 	0.12776	0.0012619	4.1732e-07
187   	0.73864	5e-05 	0.12909	0.0012676	4.2189e-07
188   	0.74064	5e-05 	0.1304	0.0012732	4.2641e-07
189   	0.74256	5e-05 	0.1317	0.0012788	4.3089e-07
