# TRPA1 Microglia Simulation Results
# Columns: time(ms) | OxStress | [Ca2+]i(mM) | OpenProb | NFkB | TNFa | IL1b | iCa(mA/cm2) | ina | ik | itrpa1
187     	0.1258  	5e-05     	0.60468 	0.053108	0.10334 	0.10401 	0.49399663	4.0121868 	-4.7326194	-0.22643597
188     	0.12586 	5e-05     	0.60509 	0.053548	0.10341 	0.10409 	0.49447886	4.0159732 	-4.7366895	-0.22623745
189     	0.12592 	5e-05     	0.60543 	0.053978	0.10347 	0.10416 	0.49490139	4.0192895 	-4.74025  	-0.22605908
190     	0.12595 	5e-05     	0.6057  	0.054399	0.10353 	0.10423 	0.49526562	4.0221466 	-4.7433126	-0.22590033
191     	0.12598 	5e-05     	0.6059  	0.054812	0.10359 	0.10431 	0.49557293	4.0245555 	-4.7458891	-0.22576068
192     	0.12599 	5e-05     	0.60604 	0.055216	0.10365 	0.10438 	0.49582467	4.0265268 	-4.7479911	-0.22563963
193     	0.12599 	5e-05     	0.60612 	0.055612	0.10371 	0.10446 	0.49602216	4.0280707 	-4.7496296	-0.22553671
194     	0.12598 	5e-05     	0.60613 	0.055999	0.10378 	0.10453 	0.49616669	4.0291976 	-4.7508157	-0.22545144
195     	0.12595 	5e-05     	0.60613 	0.056377	0.10384 	0.10461 	0.49625954	4.0299173 	-4.7515602	-0.22538338
196     	0.12591 	5e-05     	0.6061  	0.056747	0.1039  	0.10468 	0.4963328 	4.0304904 	-4.7521693	-0.22534611
197     	0.12586 	5e-05     	0.60604 	0.057108	0.10396 	0.10476 	0.49638879	4.0309276 	-4.752632 	-0.22531557
198     	0.1258  	5e-05     	0.60596 	0.057462	0.10403 	0.10483 	0.49642303	4.0311924 	-4.7529039	-0.22528841
199     	0.12573 	5e-05     	0.60584 	0.057807	0.10409 	0.10491 	0.49643115	4.0312503 	-4.7529476	-0.22526613
200     	0.12565 	5e-05     	0.60568 	0.058144	0.10415 	0.10498 	0.49640963	4.0310737 	-4.7527339	-0.2252505
201     	0.12556 	5e-05     	0.60548 	0.058473	0.10421 	0.10506 	0.49635579	4.0306418 	-4.7522405	-0.22524298
202     	0.12546 	5e-05     	0.60523 	0.058794	0.10428 	0.10513 	0.49626761	4.0299387 	-4.751451 	-0.2252447
203     	0.12535 	5e-05     	0.60495 	0.059107	0.10434 	0.10521 	0.49614365	4.0289532 	-4.7503534	-0.22525654
